program_id,result_binary,gpa_normalized,gre_quant,gre_verbal,toefl,undergrad_tier_encoded,intern_score,intern_count,research_score,is_international,is_female,major_relevance_score,has_paper,has_research
18,1,,,,,2.0,,,0,,,1.0,,
8,0,,164.0,157.0,,,,,0,1.0,,,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
32,1,,165.0,163.0,,,,,0,1.0,,,,
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
5,1,,165.0,166.0,,,,,0,1.0,,,,
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,6.0,,0,,,1.0,,
32,1,,170.0,165.0,,,,,0,1.0,,,,
-1,1,3.8,,,,,,,0,1.0,,,,
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
1,1,,,,,3.0,,,0,1.0,,,,
32,1,,,,,,,,1,1.0,,,,1.0
27,1,,,,,,,,1,1.0,,,,1.0
4,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,,,,1,1.0,,,,1.0
6,1,,,,,,,,1,1.0,,,,1.0
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,,,,0,1.0,,1.0,,
-1,1,,,,,,4.0,1.0,0,1.0,,,,
8,0,,168.0,166.0,,,,,0,0.0,,,,
8,0,,167.0,,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
8,0,,167.0,155.0,,,,,0,1.0,,,,
8,0,,166.0,155.0,,,,,0,1.0,,,,
18,1,,,,,,,,1,1.0,,,,1.0
8,1,,165.0,159.0,,,,,0,1.0,,,,
27,1,,,,,2.0,,,0,,,0.4,,
5,0,,168.0,162.0,,,,,0,1.0,,,,
2,1,,,,,,,,0,1.0,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
6,0,,168.0,142.0,,,,,0,1.0,,,,
2,1,,,,,,,,0,1.0,,0.4,,
8,1,,168.0,157.0,,,,,0,1.0,,,,
4,0,,166.0,160.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
5,1,,,,,,,,1,1.0,,,,1.0
-1,1,3.2,,,,,,,0,1.0,,,,
25,1,,,,,,,,1,1.0,,,,1.0
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,,,3,,,1.0,1.0,
25,1,,,,,,10.0,,0,1.0,,,,
2,1,,,,,2.0,,,0,,,1.0,,
8,0,,167.0,169.0,,,,,0,1.0,,,,
8,0,,170.0,167.0,,,,,0,0.0,,,,
35,0,,167.0,169.0,,,,,0,1.0,,,,
32,1,,152.0,170.0,,,,,0,1.0,,,,
8,0,,170.0,167.0,,,,,0,0.0,,,,
8,0,,159.0,163.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
8,0,,162.0,170.0,,,,,0,1.0,,,,
8,0,,159.0,165.0,,,,,0,1.0,,,,
8,0,,162.0,170.0,,,,,0,1.0,,,,
1,1,,,,,3.0,,,0,,,0.4,,
8,0,,157.0,167.0,,,,,0,1.0,,,,
2,0,,,,,,,,1,,,1.0,,1.0
8,0,,164.0,170.0,,,,,0,1.0,,,,
8,0,,167.0,169.0,,,,,0,1.0,,,,
6,0,,166.0,164.0,,,,,0,0.0,,,,
26,1,,169.0,156.0,,,,,0,1.0,,,,
8,0,,153.0,168.0,,,,,0,0.0,,,,
27,0,,165.0,170.0,,,,,0,1.0,,,,
-1,1,,,,,,,,3,,,1.0,1.0,1.0
27,0,,162.0,170.0,,,,,0,1.0,,,,
2,1,,,,,,,,0,1.0,,0.4,,
-1,1,,163.0,150.0,,,,,0,,,1.0,,
21,0,,167.0,169.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,0.4,,
8,0,,152.0,166.0,,,,,0,1.0,,,,
8,0,,157.0,167.0,,,,,0,1.0,,,,
8,0,,157.0,167.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
-1,0,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,,,0,1.0,,0.4,,
8,0,,166.0,168.0,,,,,0,0.0,,,,
8,1,,165.0,170.0,,,,,0,0.0,,,,
-1,0,,,,,,,,1,,,0.4,,1.0
8,0,,166.0,168.0,,,,,0,0.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
8,0,,166.0,168.0,,,,,0,0.0,,,,
21,1,,170.0,150.0,,,,,0,1.0,,,,
-1,1,,,,,,,,1,,,0.4,,1.0
27,0,,166.0,168.0,,,,,0,0.0,,,,
21,1,,,,,3.0,,,0,,,1.0,,
2,1,,,,,,,,0,1.0,,0.4,,
32,0,,167.0,169.0,,,,,0,1.0,,,,
2,1,,,,,,6.0,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
17,1,,161.0,145.0,,,,,0,1.0,,,,
8,0,,160.0,170.0,,,,,0,1.0,,,,
2,0,,,,,3.0,,,0,,,0.4,,
-1,0,,,,,3.0,,,0,,,1.0,,
2,1,,,,,3.0,,,0,,,0.4,,
4,0,,,,,2.0,,,0,,,0.4,,
8,0,,166.0,168.0,,,,,0,0.0,,,,
2,1,,,,,,,,3,,,0.4,1.0,
4,1,,170.0,162.0,,,,,0,0.0,,,,
4,0,,,,,2.0,,,0,,,0.4,,
8,1,,158.0,170.0,,,,,0,1.0,,,,
2,1,,,,,,6.0,,0,,,1.0,,
8,0,,170.0,,,,,,0,1.0,,,,
21,0,,158.0,170.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,0,1.0,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,0.4,,
21,1,,,,,3.0,,,0,,,1.0,,
10,1,,156.0,164.0,,,,,0,1.0,,,,
2,1,,,,,,,,0,,0.0,0.4,,
2,1,,,,,,,,1,,,1.0,,1.0
16,1,,,,,,,,0,1.0,,0.4,,
6,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
25,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
6,1,,167.0,170.0,,,,,0,1.0,,,,
23,0,,167.0,170.0,,,,,0,1.0,,,,
5,1,,,,,2.0,,,0,,,0.4,,
5,0,,,,,2.0,,,0,,,1.0,,
23,1,,167.0,170.0,,,,,0,1.0,,,,
5,1,,160.0,170.0,,,,,0,1.0,,,,
25,1,,,,,2.0,,,0,,,1.0,,
25,1,,,,,2.0,,,0,,,0.4,,
14,0,,161.0,166.0,,,,,0,0.0,,,,
25,0,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
4,1,,170.0,160.0,,,,,0,,,,,
18,1,,,,,2.0,,,0,,,1.0,,
5,1,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
1,0,,170.0,149.0,,,,,0,1.0,,,,
2,1,,,,,,6.0,1.0,0,1.0,,,,
5,1,,,,,2.0,,,0,,,0.4,,
25,0,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,3,,,1.0,1.0,
2,1,,,,,,,,3,,,1.0,1.0,1.0
4,1,,,,,,,,0,1.0,,1.0,,
18,1,,166.0,164.0,,,,,0,0.0,,,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,0,1.0,,0.4,,
2,1,,,,,,,,1,,,0.4,,1.0
27,1,,,,,2.0,,,0,,,1.0,,
18,0,,170.0,156.0,,,,,0,1.0,,,,
18,1,,,,,2.0,,,0,,,1.0,,
10,1,,159.0,165.0,,,,,0,0.0,,,,
8,1,,160.0,163.0,,,,,0,1.0,,,,
10,0,,,,,,,,1,,,0.4,,1.0
27,0,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
27,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
1,1,,,,,2.0,,,0,,,0.4,,
10,1,,157.0,164.0,,,,,0,1.0,,,,
18,0,,,,,2.0,,,0,,,1.0,,
-1,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
29,1,,152.0,170.0,,,,,0,1.0,,,,
5,1,,,,,2.0,,,0,,,0.4,,
18,0,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,,,3,,,1.0,1.0,1.0
6,1,,165.0,170.0,,,,,0,1.0,,,,
-1,1,,,,,,,,0,1.0,,0.4,,
23,0,,152.0,170.0,,,,,0,1.0,,,,
23,1,,158.0,168.0,,,,,0,1.0,,,,
2,1,,,,,,4.0,2.0,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,,,0,1.0,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,3,,,1.0,1.0,1.0
2,1,,,,,,4.0,1.0,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,4.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
20,0,,160.0,166.0,,,,,0,0.0,,,,
25,1,,,,,,10.0,1.0,0,1.0,,,,
34,0,,,,,4.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,4.0,2.0,0,,,0.4,,
18,0,,,,,2.0,,,0,,,0.4,,
34,1,,,,,4.0,,,0,,,1.0,,
-1,1,,,,,,,,1,,,0.4,,1.0
34,0,,,,,4.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
36,0,,170.0,152.0,,,,,0,1.0,,,,
34,0,,,,,4.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
18,0,,,,,2.0,,,0,,,1.0,,
32,0,,,,,4.0,,,0,,,0.4,,
-1,1,,,,,,4.0,4.0,0,,,0.4,,
34,0,,,,,4.0,,,0,,,1.0,,
32,0,,,,,,10.0,2.0,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
2,1,,,,,,6.0,,0,,,0.4,,
18,0,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,0,1.0,,1.0,,
2,1,,,,,,,,0,,0.0,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
-1,1,,,,,,,,1,,,0.4,,1.0
2,0,,,,,2.0,,,0,,,0.4,,
34,0,,,,,4.0,,,0,,,0.4,,
34,0,,,,,4.0,,,0,,,0.4,,
18,0,,,,,2.0,,,0,,,1.0,,
-1,0,,,,,,4.0,3.0,0,,,0.4,,
18,0,,,,,2.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
27,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,3.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
2,1,,,,,,4.0,5.0,0,,,1.0,,
8,0,,166.0,168.0,,,,,0,0.0,,,,
2,0,,,,,,4.0,2.0,0,,,0.4,,
2,0,,,,,,,,0,1.0,,0.4,,
2,1,,,,,,4.0,4.0,0,,,0.4,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
18,0,,,,,2.0,,,0,,,1.0,,
8,0,,155.0,167.0,,,,,0,1.0,,,,
2,1,,,,,,,,1,,,1.0,,1.0
8,0,,155.0,166.0,,,,,0,1.0,,,,
2,1,,,,,,,,0,,0.0,1.0,,
34,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,3,,,0.4,1.0,1.0
2,1,,,,,,4.0,1.0,0,,,0.4,,
-1,0,,,,,2.0,,,1,,,,,1.0
32,0,,,,,4.0,,,0,,,0.4,,
2,0,,,,,,6.0,2.0,0,,,0.4,,
2,1,,,,,,,,0,1.0,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,0,1.0,,1.0,,
34,0,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,0,,,,,,6.0,,0,,,0.4,,
34,0,,,,,4.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,10.0,,0,,,0.4,,
2,1,,,,,2.0,,,0,,,1.0,,
2,0,,,,,,,,1,,,0.4,,1.0
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
4,1,,,,,,,,0,1.0,,1.0,,
0,1,,,,,,10.0,,0,,,1.0,,
34,0,,,,,2.0,,,0,,,1.0,,
34,0,,,,,2.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
0,1,,,,,,4.0,1.0,0,,,0.4,,
0,1,,,,,3.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
0,1,,,,,,,,0,1.0,,1.0,,
-1,1,,,,,,,,1,,,0.4,,1.0
16,1,,,,,,,,1,,,1.0,,1.0
16,1,,,,,,,,0,1.0,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
4,1,,170.0,166.0,,,,,0,1.0,,,,
26,1,,,,,,,,1,,,0.4,,1.0
34,1,,,,,4.0,,,0,,,1.0,,
16,1,,,,,,,,1,,,1.0,,1.0
-1,1,,,,,,,,0,1.0,,0.4,,
2,1,,,,,,,,0,,0.0,1.0,,
-1,1,,,,,,4.0,2.0,0,,,0.4,,
2,1,,,,,,,,1,,,0.4,,1.0
2,0,,,,,,,,3,,,1.0,1.0,
0,1,,,,,,,,1,,,0.4,,1.0
34,0,,,,,4.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
34,0,,,,,4.0,,,0,,0.0,,,
34,0,,,,,4.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
33,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,6.0,,0,,,0.4,,
8,1,,162.0,161.0,,,,,0,1.0,,,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,0,,,,,3.0,,,0,,,0.4,,
34,0,,,,,4.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,4.0,4.0,0,,,0.4,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
0,1,,,,,,,,1,,,1.0,,1.0
34,0,,,,,4.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,1.0,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
34,0,,,,,4.0,,,0,,,0.4,,
5,1,,,,,2.0,,,0,,,1.0,,
25,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,0,1.0,,0.4,,
34,0,,,,,4.0,,,0,,,1.0,,
34,0,,,,,3.0,,,0,,,1.0,,
2,0,,,,,,,,1,,,0.4,,1.0
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,6.0,,0,1.0,,,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
2,0,,,,,,6.0,1.0,0,,,0.4,,
4,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,,,0,1.0,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,4.0,3.0,0,,,0.4,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,3.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,3.0,,,0,,,0.4,,
16,1,,,,,,4.0,1.0,0,,,1.0,,
2,1,,,,,,,,0,,0.0,1.0,,
5,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,0,1.0,,0.4,,
2,1,,,,,,,,1,,,0.4,,1.0
10,1,,,,,,,,0,0.0,,0.4,,
2,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,4.0,2.0,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,,,1,,,0.4,,1.0
4,1,,,,,,,,0,1.0,,1.0,,
5,0,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,6.0,1.0,0,,,0.4,,
-1,1,,,,,,10.0,,0,,,0.4,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,6.0,,0,,,1.0,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,,,0,1.0,,0.4,,
2,1,,,,,,,,0,,0.0,0.4,,
-1,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
10,1,,,,,,6.0,1.0,0,1.0,,,,
2,0,,,,,,6.0,1.0,0,,,1.0,,
5,0,,170.0,,,,,,0,1.0,,,,
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,10.0,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,,,3,,,1.0,1.0,1.0
2,1,,,,,,10.0,1.0,0,,,1.0,,
2,0,,,,,,,,0,1.0,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
2,1,,,,,,,,0,1.0,,0.4,,
-1,1,,,,,,,,0,1.0,,1.0,,
-1,1,,,,,,,,0,1.0,,1.0,,
2,1,,,,,,,,0,1.0,,1.0,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
-1,1,,,,,,6.0,,0,,,0.4,,
2,1,,,,,,6.0,,0,,,1.0,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,6.0,1.0,0,,,1.0,,
2,1,,,,,,,,0,0.0,,1.0,,
2,1,,,,,,6.0,,0,,,0.4,,
-1,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,,,3,,,1.0,1.0,
2,1,,,,,,,,1,,,0.4,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
-1,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,4.0,1.0,0,,,1.0,,
16,1,,,,,,,,1,,,1.0,,1.0
18,0,,,,,2.0,,,0,,,1.0,,
0,1,,,,,,4.0,1.0,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,3,,,1.0,1.0,
16,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,,,,,,,,0,,1.0,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
10,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,4.0,1.0,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,,,1,,,0.4,,1.0
2,1,,,,,,4.0,1.0,0,,,1.0,,
16,1,,,,,,4.0,1.0,0,,,0.4,,
2,1,3.49,,,,,,,0,,,1.0,,
19,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,,4.0,1.0,0,,,1.0,,
2,1,,,,,,6.0,1.0,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,6.0,,0,,,0.4,,
2,1,,,,,,4.0,5.0,0,,,1.0,,
10,1,,,,,,6.0,1.0,0,1.0,,,,
-1,1,,,,,,,,1,,,1.0,,1.0
19,1,,,,,,,,1,,,1.0,,1.0
34,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,1,,,1.0,,1.0
-1,1,,,,,,4.0,1.0,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,1,,,1.0,,1.0
21,1,,,,,3.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,0.4,,
34,1,,,,,4.0,,,0,,,0.4,,
16,1,,,,,,4.0,3.0,0,,,1.0,,
27,1,,,,,2.0,,,0,,,0.4,,
8,1,,162.0,166.0,,,,,0,1.0,,,,
34,1,,,,,4.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,0.4,,
32,1,,,,,4.0,,,0,,,1.0,,
4,1,,168.0,159.0,,,,,0,1.0,,,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
34,0,,,,,4.0,,,0,,,0.4,,
2,1,,,,,,,,0,1.0,,1.0,,
2,1,,,,,,,,0,1.0,,1.0,,
-1,1,,,,,,,,1,,,0.4,,1.0
4,1,,,,,,,,0,1.0,,1.0,,
8,1,,158.0,169.0,,,,,0,1.0,,,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,,,,1,,,1.0,,1.0
2,0,,,,,3.0,,,0,,,0.4,,
8,1,,160.0,167.0,,,,,0,1.0,,,,
4,1,,,,,,4.0,1.0,0,,,0.4,,
34,1,,,,,4.0,,,0,,,0.4,,
4,1,,,,,,4.0,2.0,0,,,0.4,,
4,1,,,,,,,,1,,,0.4,,1.0
34,1,,,,,4.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,0,,0.0,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
-1,1,,,,,,,,0,1.0,,0.4,,
34,1,,,,,4.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,3.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,,,,1,,,1.0,,1.0
2,1,,,,,3.0,,,0,,,1.0,,
2,1,,,,,,,,1,,,0.4,,1.0
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,,10.0,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
4,1,,,,,,,,0,1.0,,1.0,,
4,0,,,,,2.0,,,0,,,0.4,,
34,0,,,,,4.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
-1,1,,,,,,10.0,1.0,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,,,0,,1.0,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,3.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,3.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
-1,1,,,,,,,,1,,,1.0,,1.0
18,1,,,,,2.0,,,0,,,1.0,,
4,0,,,,,,,,0,,1.0,0.4,,
18,0,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,0.0,,,
18,1,,,,,2.0,,,0,,,1.0,,
18,0,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,4.0,1.0,0,,,1.0,,
34,1,,,,,4.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
34,1,,,,,4.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
8,0,,160.0,167.0,,,,,0,1.0,,,,
18,0,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,0.4,,
34,1,,,,,4.0,,,0,,,1.0,,
-1,1,,,,,,,,1,,,0.4,,1.0
18,0,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
4,0,,,,,2.0,,,0,,,1.0,,
4,0,,,,,2.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
2,1,,,,,,,,0,,0.0,0.4,,
18,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,,,,0,1.0,,0.4,,
4,1,,,,,3.0,,,0,,,0.4,,
32,1,3.75,,,,,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,3.0,,,0,,,1.0,,
4,1,,,,,2.0,,,0,,,0.4,,
2,1,,,,,,,,0,,0.0,0.4,,
18,0,,,,,2.0,4.0,2.0,0,,,,,
4,0,,,,,,,,0,,0.0,1.0,,
4,0,,,,,3.0,,,0,,,0.4,,
4,1,,,,,2.0,,,0,,,1.0,,
18,1,,,,,2.0,,,0,,,1.0,,
4,1,,,,,,4.0,1.0,0,,,0.4,,
4,1,,,,,2.0,,,0,,,0.4,,
-1,1,,,,,,,,3,,,0.4,1.0,
4,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
18,1,,,,,2.0,,,0,,,0.4,,
2,0,,,,,,4.0,1.0,0,,,0.4,,
-1,0,,,,,,4.0,1.0,0,,,1.0,,
34,1,,,,,4.0,,,0,,,1.0,,
2,0,,,,,,4.0,2.0,0,,,0.4,,
2,0,,,,,2.0,,,0,,,0.4,,
2,0,,,,,,10.0,1.0,0,,,1.0,,
2,0,,,,,,4.0,3.0,0,,,0.4,,
16,0,,,,,,4.0,3.0,0,,,0.4,,
2,0,,,,,,4.0,3.0,0,,,0.4,,
